id	emotion
3133_0061_A_928	0.023651860654354095,0.006288367323577404,0.07201977074146271,0.2555876076221466,0.18414752185344696,0.20770713686943054
3133_0061_A_929	0.03168509900569916,0.006904993671923876,0.08033642172813416,0.24159091711044312,0.17788197100162506,0.22085309028625488
3133_0061_A_930	0.022522127255797386,0.00759472418576479,0.06322100758552551,0.19473610818386078,0.20077644288539886,0.1676885485649109
3133_0061_A_931	0.1300845742225647,0.02120887115597725,0.015995144844055176,0.36962729692459106,0.05142120271921158,0.19988790154457092
3133_0061_A_932	0.1005566418170929,0.02127658948302269,0.014040729030966759,0.30556759238243103,0.05833669751882553,0.15965117514133453
3133_0061_A_933	0.010264028795063496,0.013373899273574352,0.06277123838663101,0.022561384364962578,0.4200558662414551,0.08685639500617981
3133_0061_A_934	0.01106606051325798,0.02118147537112236,0.04151815548539162,0.20568937063217163,0.09644260257482529,0.04133749008178711
3133_0061_A_935	0.03128659352660179,0.03494758531451225,0.11247354745864868,0.1943933665752411,0.06579933315515518,0.09707026183605194
3133_0061_A_936	0.01865716464817524,0.004760349169373512,0.08986259996891022,0.7430601119995117,0.381957471370697,0.3739435076713562
3133_0061_A_937	0.02170448563992977,0.005300082266330719,0.10200317949056625,0.7422572374343872,0.3746955394744873,0.38441500067710876
3133_0061_A_938	0.10778814554214478,0.040985751897096634,0.008042218163609505,0.4784782826900482,0.07427234947681427,0.5245652198791504
3133_0061_A_939	0.03236687555909157,0.03940713033080101,0.019125912338495255,0.17397692799568176,0.1689683198928833,0.10492131114006042
3133_0061_A_940	0.19160418212413788,0.31210067868232727,0.1039312407374382,0.3441162705421448,0.03118976205587387,0.2540636658668518
3133_0061_A_941	0.04172053188085556,0.04630430042743683,0.08042433112859726,0.3615315556526184,0.09399345517158508,0.31574010848999023
3133_0061_A_942	0.05308723449707031,0.0672098696231842,0.08268358558416367,0.4912840723991394,0.021672595292329788,0.19850818812847137
3133_0061_A_943	0.14506864547729492,0.05957919359207153,0.04987308382987976,0.621550977230072,0.10065647959709167,0.5392122864723206
3133_0061_A_944	0.04578013718128204,0.07169458270072937,0.18053601682186127,0.7161263227462769,0.10056935995817184,0.264189749956131
3133_0061_A_945	0.046358782798051834,0.06597356498241425,0.05708695948123932,0.7261412143707275,0.07261308282613754,0.27997052669525146
3133_0061_A_946	0.01705174520611763,0.02536970190703869,0.39326244592666626,0.5677129030227661,0.04770408570766449,0.15026862919330597
3133_0061_A_947	0.1335703283548355,0.036997321993112564,0.02063324674963951,0.6216003894805908,0.24302664399147034,1.0531327724456787
3133_0061_A_949	0.10535196214914322,0.022798072546720505,0.044081397354602814,0.126662015914917,0.2349177896976471,1.0253924131393433
3133_0061_A_950	0.12445938587188721,0.021596500650048256,0.04672389477491379,0.1186627745628357,0.1621047854423523,0.8531142473220825
3133_0061_A_951	0.3711073398590088,0.06983312219381332,0.05159377306699753,0.43797844648361206,0.1902296543121338,1.2500735521316528
3133_0061_A_952	0.009358890354633331,0.020385216921567917,0.05812273174524307,0.017494335770606995,0.18753498792648315,0.0583510622382164
3133_0061_A_953	0.02970295585691929,0.07590806484222412,0.011732785031199455,0.05755065381526947,0.021444927901029587,0.017545564100146294
3133_0061_A_954	0.019770372658967972,0.12129148840904236,0.01120639406144619,0.07050316035747528,0.023730257526040077,0.014130287803709507
3133_0061_A_955	0.043519794940948486,0.019680501893162727,0.0431186705827713,0.2814468741416931,0.07455457746982574,0.19702476263046265
3133_0061_A_956	0.053323835134506226,0.021837595850229263,0.04950516298413277,0.278572678565979,0.0756278857588768,0.2102685123682022
3133_0061_A_957	0.02120089903473854,0.010636482387781143,0.05956823378801346,0.20799963176250458,0.1154308021068573,0.11155688762664795
3133_0061_A_958	0.013094697147607803,0.0225214883685112,0.023617716506123543,0.02143515646457672,0.09531234204769135,0.12271049618721008
3133_0061_A_959	0.018775157630443573,0.018447967246174812,0.01721157692372799,0.015137535519897938,0.02754325233399868,0.026911232620477676
3133_0061_A_960	0.013743708841502666,0.020449090749025345,0.013799427077174187,0.013438399881124496,0.0328865647315979,0.021769754588603973
3133_0061_A_961	0.03280112147331238,0.11357153952121735,0.020980458706617355,0.03288288787007332,0.02763310819864273,0.09654734283685684
3133_0061_A_962	0.011831065639853477,0.009545431472361088,0.03862876817584038,0.061171118170022964,0.31096014380455017,0.1567039042711258
3133_0061_A_963	0.01154928095638752,0.008453644812107086,0.037542976438999176,0.056605204939842224,0.22778907418251038,0.12218081206083298
3133_0061_A_964	0.1874493658542633,0.07954828441143036,0.14722394943237305,0.029449019581079483,0.40631595253944397,1.6568419933319092
3133_0061_A_965	0.07177828997373581,0.12972469627857208,0.005497247911989689,0.017332855612039566,0.009597646072506905,0.09795934706926346
3133_0061_A_966	0.04164896905422211,0.06983362138271332,0.09160381555557251,0.4124082326889038,0.10491986572742462,0.18462465703487396
3133_0061_A_969	0.004406736232340336,0.013678258284926414,0.11713248491287231,0.08414451777935028,0.06888947635889053,0.06693115830421448
3133_0061_A_970	0.023555584251880646,0.012951508164405823,0.12570731341838837,0.054349854588508606,0.12828847765922546,0.10233817994594574
3133_0061_A_971	0.02075636386871338,0.013520639389753342,0.10645419359207153,0.050271883606910706,0.1419776976108551,0.09384806454181671
3133_0061_A_972	0.13695184886455536,0.08612298965454102,0.014371125027537346,0.07018130272626877,0.025857653468847275,0.34798210859298706
3133_0061_A_973	0.17709505558013916,0.10912398993968964,0.04092828929424286,0.3044300973415375,0.12401075661182404,0.3914300203323364
3133_0061_A_974	0.09254203736782074,0.019251490011811256,0.015161266550421715,0.4310886561870575,0.027584511786699295,0.1493281126022339
3133_0061_A_967	0.047824423760175705,0.06725872308015823,0.011196289211511612,0.023390449583530426,0.021662380546331406,0.2173290252685547
3133_0061_A_968	0.004771264735609293,0.016720492392778397,0.1229659914970398,0.09733274579048157,0.11453679203987122,0.09950049221515656
3133_0061_A_975	0.04908929765224457,0.1342470347881317,0.03659713268280029,0.19608356058597565,0.06166274845600128,0.07099917531013489
3133_0061_A_976	0.06072632968425751,0.0345170721411705,0.05273773893713951,0.16632987558841705,0.2830754518508911,0.4506857693195343
3133_0062_A_977	0.013846863061189651,0.017710290849208832,0.10892042517662048,0.04445767030119896,0.11119227111339569,0.1282481551170349
3133_0062_A_978	0.013504566624760628,0.014621283859014511,0.09727312624454498,0.039713360369205475,0.07642507553100586,0.08795802295207977
3133_0062_A_980	0.10174386203289032,0.02444903366267681,0.029762838035821915,0.05792023614048958,0.09171492606401443,0.2051021307706833
3133_0062_A_981	0.10174386203289032,0.02444903366267681,0.029762838035821915,0.05792023614048958,0.09171492606401443,0.2051021307706833
3133_0062_A_983	0.038789890706539154,0.09362200647592545,0.03539488837122917,0.019579969346523285,0.061004798859357834,0.15091778337955475
3133_0062_A_985	0.04767340421676636,0.08858168125152588,0.03889550268650055,0.0200777817517519,0.04525929316878319,0.13300925493240356
3133_0062_A_986	0.009035531431436539,0.03591602295637131,0.25229042768478394,0.37895989418029785,0.5689871311187744,0.20885999500751495
3133_0062_A_988	0.2468782663345337,0.21003659069538116,0.028477700427174568,0.2998157739639282,0.05094040930271149,0.33089399337768555
3133_0062_A_989	0.08477575331926346,0.05138116702437401,0.047284312546253204,0.17781522870063782,0.1160489171743393,0.34488445520401
3133_0062_A_991	0.09639394283294678,0.0515889897942543,0.04900117218494415,0.16462832689285278,0.09438349306583405,0.297033429145813
3133_0062_A_996	0.3218541741371155,0.13284611701965332,0.04424414783716202,0.2835747301578522,0.06580889225006104,1.727417230606079
3133_0062_A_997	0.4143930673599243,0.15100064873695374,0.03153360262513161,0.16936349868774414,0.1234448030591011,1.0760977268218994
3133_0062_A_993	0.0300140343606472,0.038904234766960144,0.1813289225101471,0.16644111275672913,0.05076741427183151,0.059469278901815414
3133_0062_A_994	0.03681682422757149,0.04477502405643463,0.1974107325077057,0.15878017246723175,0.05152737349271774,0.06471893936395645
3133_0062_A_995	0.03681682422757149,0.04477502405643463,0.1974107325077057,0.15878017246723175,0.05152737349271774,0.06471893936395645
3133_0062_A_998	0.19023805856704712,0.1116216629743576,0.01620781049132347,0.15633618831634521,0.16207008063793182,0.5298998951911926
3133_0062_A_1000	0.15015986561775208,0.22234711050987244,0.0243613813072443,0.07573486119508743,0.08523658663034439,0.2661688029766083
3133_0062_A_1001	0.21641790866851807,0.27602365612983704,0.006829164922237396,0.04942909628152847,0.10808922350406647,0.38068825006484985
3133_0062_A_1003	0.19081874191761017,0.11522179841995239,0.007298051379621029,0.1303606480360031,0.029192831367254257,0.11477132141590118
3133_0062_A_1004	0.10511493682861328,0.07405908405780792,0.06586895138025284,0.1206795871257782,0.2317984402179718,0.3528033196926117
3133_0062_A_1005	0.10511493682861328,0.07405908405780792,0.06586895138025284,0.1206795871257782,0.2317984402179718,0.3528033196926117
3133_0063_A_1006	0.06449052691459656,0.044178739190101624,0.028813792392611504,0.07980632036924362,0.06452502310276031,0.1697668731212616
3133_0063_A_1007	0.10317915678024292,0.08092841506004333,0.03329961746931076,0.12223735451698303,0.05542583763599396,0.31061169505119324
3133_0063_A_1009	0.02346925437450409,0.0107800904661417,0.07077344506978989,0.05504345893859863,0.2730496823787689,0.08148942142724991
3133_0063_A_1010	0.05225718766450882,0.039951056241989136,0.03340601176023483,0.028933553025126457,0.1871221959590912,0.23671981692314148
3133_0064_A_1019	0.029610350728034973,0.023373637348413467,0.030000250786542892,0.034935034811496735,0.06446871906518936,0.10435743629932404
3133_0064_A_1020	0.06754036992788315,0.00951963197439909,0.021457837894558907,0.01971610076725483,0.05756925046443939,0.23055925965309143
3133_0064_A_1021	0.0165632925927639,0.07738471031188965,0.02136358991265297,0.4470402002334595,0.08294183015823364,0.047300226986408234
3133_0064_A_1023	0.009691763669252396,0.009963816031813622,0.11189163476228714,0.013142790645360947,0.12395437806844711,0.05666058138012886
3133_0064_A_1024	0.011581769213080406,0.01097943540662527,0.1261126548051834,0.012522085569798946,0.12278322875499725,0.05952942743897438
3133_0064_A_1025	0.019936542958021164,0.019560974091291428,0.1258489042520523,0.05560322850942612,0.08404592424631119,0.10607799887657166
3133_0064_A_1026	0.10327324271202087,0.08169332146644592,0.10264258086681366,0.3156992793083191,0.1737646460533142,0.6055314540863037
3133_0064_A_1027	0.1601368933916092,0.0951281487941742,0.026046015322208405,0.02396056056022644,0.07050909847021103,0.3992629945278168
3133_0064_A_1029	0.073005311191082,0.08878320455551147,0.025339215993881226,0.24895524978637695,0.03454023599624634,0.10112196207046509
3133_0064_A_1030	0.008736107498407364,0.035816848278045654,0.07955878227949142,0.039695948362350464,0.14309538900852203,0.08691946417093277
3133_0064_A_1031	0.008990006521344185,0.029789771884679794,0.0744287520647049,0.03827017545700073,0.10213997215032578,0.070428267121315
3133_0064_A_1032	0.007467722520232201,0.04992980509996414,0.0759393498301506,0.04517984390258789,0.12465040385723114,0.05727711319923401
3133_0064_A_1033	0.06036707013845444,0.01120573841035366,0.08321145176887512,0.3003935217857361,0.2729959189891815,0.585623025894165
3133_0064_A_1034	0.004616814665496349,0.06117628514766693,0.04596436396241188,0.1142912358045578,0.1059197336435318,0.037453312426805496
3133_0064_A_1035	0.11592984199523926,0.029892567545175552,0.05090340971946716,0.07940685003995895,0.12662383913993835,1.0489075183868408
3133_0064_A_1036	0.09506765007972717,0.029512636363506317,0.04383854568004608,0.07380960881710052,0.12465706467628479,1.0176103115081787
3133_0064_A_1037	0.09900286793708801,0.04803122207522392,0.06347869336605072,0.8934955596923828,0.06633239984512329,0.3055892288684845
3133_0064_A_1038	0.2854726016521454,0.9580644965171814,0.02000558003783226,0.08607427775859833,0.011088162660598755,0.09669744968414307
3133_0064_A_1039	0.00843463372439146,0.00992676429450512,0.08754120767116547,0.18955354392528534,0.14864148199558258,0.13828639686107635
3133_0064_A_1040	0.008497007191181183,0.008817962370812893,0.08047506958246231,0.1694761961698532,0.11588141322135925,0.11141204833984375
3133_0064_A_1041	0.0099706519395113,0.009677976369857788,0.08855641633272171,0.17555779218673706,0.11457857489585876,0.11878705769777298
3133_0064_A_1042	0.0074038393795490265,0.013902932405471802,0.0824868381023407,0.20541639626026154,0.13143745064735413,0.09462692588567734
3133_0064_A_1043	0.007704149931669235,0.00926794484257698,0.07547442615032196,0.15694327652454376,0.11591638624668121,0.10494060814380646
3133_0064_A_1044	0.030416132882237434,0.010765472427010536,0.09363830089569092,0.3292497992515564,0.270452618598938,0.37286490201950073
3133_0064_A_1045	0.023177653551101685,0.010254301130771637,0.08078542351722717,0.30679529905319214,0.27664950489997864,0.33543717861175537
3133_0064_A_1046	0.024322636425495148,0.026231873780488968,0.015355889685451984,0.04126819968223572,0.03226364776492119,0.11480402201414108
3133_0064_A_1047	0.044804662466049194,0.13104183971881866,0.01622476801276207,0.03875837102532387,0.024816719815135002,0.1427949070930481
3133_0064_A_1048	0.020757365971803665,0.02857397496700287,0.030071457847952843,0.06155119836330414,0.22434929013252258,0.0907285064458847
3133_0064_A_1049	0.019077304750680923,0.02816273272037506,0.02767222374677658,0.055161938071250916,0.18394428491592407,0.07407797873020172
3133_0064_A_1050	0.04031706973910332,0.044996052980422974,0.013183766975998878,0.03417537361383438,0.17825952172279358,0.19103971123695374
3133_0064_A_1051	0.025429878383874893,0.06554550677537918,0.07659170776605606,0.39052337408065796,0.1649019569158554,0.2792886793613434
3133_0064_A_1052	0.11106543242931366,0.07590113580226898,0.012221604585647583,0.17725834250450134,0.053496263921260834,0.2508212924003601
3133_0064_A_1053	0.02956438809633255,0.09301931411027908,0.0897744819521904,0.23546607792377472,0.16683238744735718,0.22723375260829926
3133_0064_A_1054	0.033001843839883804,0.09203045070171356,0.030299033969640732,0.09740568697452545,0.03217364475131035,0.10105495154857635
3133_0064_A_1055	0.05758557468652725,0.05545877665281296,0.00989692285656929,0.15535365045070648,0.09713862836360931,0.3711344301700592
3133_0064_A_1057	0.008870678953826427,0.04031122848391533,0.024672608822584152,0.0995524674654007,0.3294910788536072,0.033328380435705185
3133_0063_A_1011	0.011297835037112236,0.018876494839787483,0.11363158375024796,0.11552955210208893,0.22146904468536377,0.13330480456352234
3133_0063_A_1012	0.008478575386106968,0.024162910878658295,0.08792377263307571,0.08025871962308884,0.3251023590564728,0.1092463880777359
3133_0063_A_1014	0.042731646448373795,0.03185095265507698,0.07818888127803802,0.20365223288536072,0.11577670276165009,0.3354162275791168
3133_0063_A_1015	0.06467559188604355,0.061570294201374054,0.032518476247787476,0.4138299226760864,0.04081437364220619,0.14492815732955933
3133_0063_A_1016	0.09122683107852936,0.04450368508696556,0.02387366071343422,0.5122325420379639,0.02538399025797844,0.36254262924194336
3133_0063_A_1017	0.09596797823905945,0.09364713728427887,0.01429462619125843,0.2819875478744507,0.1696089804172516,0.5854158997535706
3133_0063_A_1018	0.07697442919015884,0.06470707058906555,0.028211357071995735,0.21299195289611816,0.09598933160305023,0.2633873522281647
3133_0064_A_1022	0.009760967455804348,0.01131163164973259,0.12066163122653961,0.013826565816998482,0.16736121475696564,0.06992229074239731
3133_0064_A_1058	0.012579560279846191,0.04651354253292084,0.014038808643817902,0.1095755472779274,0.07914705574512482,0.17005275189876556
3133_0064_A_1059	0.021076750010252,0.038480158895254135,0.016194643452763557,0.09107349067926407,0.03213237226009369,0.09407491981983185
3133_0064_A_1060	0.08813952654600143,0.0779995396733284,0.0743047297000885,0.14469268918037415,0.267022967338562,0.6659877300262451
3133_0064_A_1061	0.08329916000366211,0.06871778517961502,0.07209646701812744,0.13881975412368774,0.21478992700576782,0.5572919249534607
3133_0064_A_1062	0.09744487702846527,0.07603300362825394,0.07771466672420502,0.1343798190355301,0.2146817147731781,0.5820136070251465
3133_0064_A_1064	0.01804591715335846,0.07964713871479034,0.010273221880197525,0.08171894401311874,0.05526585131883621,0.1506035178899765
3133_0064_A_1067	0.10555712878704071,0.0901394858956337,0.06240406632423401,0.6559317708015442,0.09471409767866135,0.6001152396202087
3133_0064_A_1068	0.007039118558168411,0.05641397088766098,0.16554389894008636,0.12436949461698532,0.21056362986564636,0.09840203821659088
3133_0064_A_1072	0.11664021015167236,0.08396662771701813,0.05745101720094681,0.9628613591194153,0.07562992721796036,0.4786324203014374
3133_0064_A_1073	0.017356405034661293,0.05544799566268921,0.06875552982091904,1.1800137758255005,0.35395997762680054,0.16775256395339966
3133_0064_A_1075	0.05307493358850479,0.04427831619977951,0.009793844074010849,0.5458505749702454,0.038764066994190216,0.21704676747322083
3133_0064_A_1076	0.009316505864262581,0.04864910989999771,0.030904853716492653,0.5687211751937866,0.2914888262748718,0.11012989282608032
3133_0064_A_1077	0.02678167261183262,0.021149879321455956,0.1254056990146637,0.7757629156112671,0.690267026424408,0.9109280705451965
3133_0064_A_1079	0.018853958696126938,0.00508660264313221,0.040293388068675995,0.1663702130317688,0.12094216793775558,0.11378780007362366
3133_0064_A_1080	0.0693473145365715,0.04888071119785309,0.12629377841949463,0.2693057060241699,0.6390690803527832,0.7968204021453857
3133_0064_A_1081	0.03758947551250458,0.011271422728896141,0.17805823683738708,0.3705892264842987,0.41990339756011963,1.1090986728668213
3133_0064_A_1082	0.042885612696409225,0.011821534484624863,0.09094787389039993,0.17324204742908478,0.2660425901412964,0.38028717041015625
3133_0064_A_1083	0.016813797876238823,0.018042057752609253,0.10725875198841095,0.515439510345459,0.5503725409507751,0.4396939277648926
3133_0064_A_1084	0.020419955253601074,0.014937812462449074,0.06390581279993057,0.46612316370010376,0.4844302535057068,0.1836688071489334
3133_0064_A_1085	0.01598009280860424,0.017935439944267273,0.0531725250184536,0.37247198820114136,0.6586316227912903,0.15828442573547363
3133_0064_A_1086	0.07369124889373779,0.0491582527756691,0.055623069405555725,0.2382005900144577,0.34435972571372986,0.6496690511703491
3133_0064_A_1087	0.09889321029186249,0.04107600450515747,0.1438961923122406,0.2821542024612427,0.5574731230735779,0.7279008030891418
3133_0064_A_1088	0.08274832367897034,0.0461726188659668,0.1346639096736908,0.24434927105903625,0.6890833377838135,0.679595947265625
3133_0064_A_1089	0.005347225349396467,0.05622042715549469,0.14213651418685913,0.15497569739818573,0.1792488694190979,0.10721628367900848
3133_0064_A_1090	0.017197955399751663,0.006793783977627754,0.07173101603984833,0.26637643575668335,0.25058507919311523,0.18662230670452118
3133_0064_A_1091	0.019162284210324287,0.006681852042675018,0.0752781331539154,0.24485090374946594,0.20001031458377838,0.15530015528202057
3133_0064_A_1092	0.015445005148649216,0.006608116440474987,0.06502071022987366,0.23095136880874634,0.2010926753282547,0.14266332983970642
3133_0064_A_1093	0.1298677772283554,0.12460947036743164,0.030168622732162476,0.342189759016037,0.14060448110103607,0.23722542822360992
3133_0064_A_1094	0.08122576773166656,0.02589179389178753,0.09208337962627411,0.09098289161920547,0.24198785424232483,0.5673961043357849
3133_0064_A_1095	0.014354970306158066,0.0064103249460458755,0.13689348101615906,0.017219802364706993,0.06302369385957718,0.146561399102211
3133_0064_A_1096	0.01376048382371664,0.005401425529271364,0.12303267419338226,0.015232369303703308,0.038286469876766205,0.09581197798252106
3133_0064_A_1097	0.018937718123197556,0.006415165960788727,0.1448080986738205,0.015377627685666084,0.04005534201860428,0.10740241408348083
3133_0064_A_1098	0.004377956502139568,0.006834238767623901,0.096244215965271,0.09885463118553162,0.07982923090457916,0.11655443161725998
3133_0064_A_1099	0.06451799720525742,0.0373164527118206,0.0408555269241333,0.34628650546073914,0.138381689786911,0.20102763175964355
3133_0064_A_1100	0.0047338553704321384,0.009052182547748089,0.07079925388097763,0.02861298993229866,0.0662270337343216,0.0773456022143364
3133_0064_A_1101	0.16969241201877594,0.0623476468026638,0.01523915771394968,0.15259996056556702,0.0410018153488636,0.2466261386871338
3133_0064_A_1102	0.030818559229373932,0.010610143654048443,0.07586105912923813,0.6525759696960449,0.35829421877861023,0.685713529586792
3133_0064_A_1103	0.02818228304386139,0.010102660395205021,0.07056736946105957,0.6312381029129028,0.30276256799697876,0.5862500071525574
3133_0064_A_1104	0.09351678192615509,0.07715678960084915,0.0578075610101223,0.4271649122238159,0.6382339000701904,2.3227548599243164
3133_0064_A_1105	0.013743801042437553,0.004496677778661251,0.07091068476438522,0.34264957904815674,0.1886196732521057,0.2766473889350891
3133_0064_A_1106	0.012982677668333054,0.004991115070879459,0.0652877613902092,0.33025026321411133,0.18792644143104553,0.2735130190849304
3133_0064_A_1107	0.004656410310417414,0.007923970930278301,0.11095156520605087,0.9216276407241821,0.10964159667491913,0.5712165832519531
3133_0064_A_1108	0.026885641738772392,0.022183839231729507,0.08161834627389908,0.27233242988586426,0.4108126759529114,0.5823625326156616
3133_0064_A_1109	0.025155093520879745,0.019386373460292816,0.07955978810787201,0.26061904430389404,0.33144551515579224,0.4775072932243347
3133_0064_A_1110	0.024017173796892166,0.021846117451786995,0.07527756690979004,0.24535724520683289,0.3343110680580139,0.46863192319869995
3133_0064_A_1111	0.0207492895424366,0.01654771715402603,0.12998971343040466,0.03947358950972557,0.2966614067554474,0.25523945689201355
3133_0064_A_1112	0.019741782918572426,0.014246880076825619,0.12237410992383957,0.03753044456243515,0.23582231998443604,0.19658729434013367
3133_0064_A_1113	0.02410626783967018,0.015875589102506638,0.13308973610401154,0.03628670796751976,0.22833889722824097,0.20648610591888428
3133_0064_A_1114	0.03968773037195206,0.02001771330833435,0.019996277987957,0.022208338603377342,0.10003824532032013,0.11330534517765045
34071_0003_A_6	0.03877570480108261,0.029491227120161057,0.045297399163246155,0.05220085382461548,0.09172090142965317,0.15641459822654724
34071_0003_A_7	0.04625139385461807,0.03261123597621918,0.05101988464593887,0.05011820048093796,0.09211596846580505,0.16546131670475006
34071_0003_A_8	0.03674081712961197,0.03250370919704437,0.04247848317027092,0.04679839313030243,0.09051148593425751,0.15207958221435547
34071_0005_A_11	0.15481197834014893,0.08978509157896042,0.052460283041000366,0.1589706540107727,0.1674874722957611,0.6850948333740234
34071_0005_A_12	0.1849709153175354,0.09775250405073166,0.05696985125541687,0.15914753079414368,0.16569671034812927,0.7403424978256226
34071_0005_A_13	0.14467009902000427,0.09678065776824951,0.04876881092786789,0.15218128263950348,0.1710122674703598,0.6872603893280029
34071_0006_A_16	0.009296133182942867,0.01394607499241829,0.09796613454818726,0.12786710262298584,0.0542985163629055,0.1525202989578247
34071_0007_A_18	0.06419375538825989,0.019877754151821136,0.020354585722088814,0.08316389471292496,0.11172036826610565,0.4773714542388916
34071_0007_A_22	0.05525857210159302,0.046650998294353485,0.007887445390224457,0.2687283754348755,0.04716922715306282,0.22259818017482758
34071_0007_A_23	0.03528120368719101,0.06292521953582764,0.9111666083335876,0.08610563725233078,0.15689945220947266,0.18333368003368378
34071_0007_A_24	0.02659957855939865,0.06067979335784912,0.7811403274536133,0.07875142246484756,0.15225081145763397,0.1613517552614212
34071_0007_A_25	0.023675091564655304,0.01492750458419323,0.03276621177792549,0.05535383149981499,0.09627050161361694,0.07276386022567749
34071_0007_A_26	0.1405753195285797,0.03270738571882248,0.03473488986492157,1.954077959060669,0.08654392510652542,0.4815719425678253
34071_0007_A_27	0.012817837297916412,0.002218434354290366,0.03554145246744156,0.4290931224822998,0.08129362761974335,0.1997113823890686
34071_0007_A_28	0.011951122432947159,0.0023112990893423557,0.02820678800344467,0.4346858263015747,0.08010782301425934,0.19659364223480225
34071_0007_A_29	0.02555432915687561,0.009509289637207985,0.08814473450183868,0.021751809865236282,0.034735724329948425,0.2831243872642517
34071_0007_A_30	0.01834147423505783,0.004415206145495176,0.059864342212677,0.7909514904022217,0.10534632205963135,0.30786195397377014
34071_0007_A_31	0.01697976514697075,0.0055843498557806015,0.04821089655160904,0.7233622074127197,0.09735580533742905,0.29677724838256836
34071_0007_A_32	0.014514552429318428,0.02747277170419693,0.16784103214740753,0.7740706205368042,0.12531347572803497,0.23246371746063232
34071_0007_A_33	0.158699631690979,0.051916781812906265,0.12529435753822327,0.24840620160102844,0.2754213809967041,1.838051676750183
34071_0007_A_34	0.15701396763324738,0.05423741787672043,0.12159042060375214,0.24528461694717407,0.27755939960479736,1.8407270908355713
34071_0007_A_35	0.007103557698428631,0.018039114773273468,1.8678038120269775,0.019400421530008316,0.1238781213760376,0.12328830361366272
34071_0007_A_36	0.009253975003957748,0.021051237359642982,1.95611572265625,0.019753841683268547,0.12372618913650513,0.1322789192199707
34071_0008_A_37	0.02485446259379387,0.03097148984670639,0.06863465905189514,0.07311494648456573,0.14565463364124298,0.18670052289962769
34071_0009_A_45	0.03337337076663971,0.015680594369769096,0.05987808108329773,0.4575880765914917,0.2903585433959961,0.42037689685821533
34071_0009_A_40	0.039340611547231674,0.028557054698467255,0.06094670295715332,0.1592257022857666,0.20516318082809448,0.22965863347053528
34071_0009_A_43	0.09110425412654877,0.03884036839008331,0.03270692378282547,0.10849083960056305,0.2511044144630432,0.371193528175354
34071_0009_A_48	0.06691184639930725,0.029489999637007713,0.06149344891309738,0.015177769586443901,0.09035521000623703,0.14708833396434784
34071_0009_A_50	0.02920522540807724,0.016114166006445885,0.040347181260585785,0.09154223650693893,0.11589440703392029,0.18652740120887756
34071_0009_A_51	0.027228455990552902,0.01916687749326229,0.033177878707647324,0.06885804980993271,0.11100907623767853,0.1692657321691513
34071_0009_A_53	0.010006416589021683,0.048816125839948654,0.023927297443151474,0.05253516882658005,0.36344999074935913,0.06543270498514175
34071_0009_A_54	0.01217490155249834,0.030148068442940712,0.09990251809358597,0.3394140899181366,0.19339978694915771,0.17584800720214844
34071_0010_A_55	0.11690597981214523,0.1277342438697815,0.06563988327980042,0.04377761483192444,0.071747325360775,0.343783974647522
34071_0010_A_56	0.006625320762395859,0.029550394043326378,0.4173763394355774,0.050382960587739944,0.02846473455429077,0.0339118130505085
34071_0010_A_58	0.09498187154531479,0.06315778195858002,0.07709293067455292,0.19661150872707367,0.22261109948158264,0.3530195951461792
34071_0011_A_61	0.014792301692068577,0.007408641278743744,0.051981694996356964,0.2382771074771881,0.10596507787704468,0.15758563578128815
34071_0011_A_63	0.07897567749023438,0.026847463101148605,0.027627915143966675,0.1014174222946167,0.11553493142127991,0.49302899837493896
34071_0011_A_65	0.07224586606025696,0.10064901411533356,0.11293304711580276,0.12760710716247559,0.3580654263496399,0.6216575503349304
34071_0012_A_66	0.017929784953594208,0.01539541594684124,0.04018854722380638,0.054167490452528,0.28771936893463135,0.03374258801341057
34071_0012_A_68	0.05358065664768219,0.02300526387989521,0.025687631219625473,0.05345398187637329,0.03510725870728493,0.1429707407951355
34071_0014_A_73	0.021574223414063454,0.008352698758244514,0.08558083325624466,0.08944859355688095,0.2590938210487366,0.19339357316493988
34071_0015_A_74	0.04259923845529556,0.01759706623852253,0.08559776842594147,0.3131689727306366,0.20707526803016663,0.5358165502548218
34071_0015_A_75	0.034657713025808334,0.016169944778084755,0.0720551535487175,0.28523796796798706,0.22648219764232635,0.5154320001602173
34071_0015_A_76	0.00857267901301384,0.02260572835803032,0.1536150574684143,0.39850443601608276,0.44319242238998413,0.22972983121871948
34071_0013_A_70	0.013356946408748627,0.016068780794739723,0.03103908896446228,0.039446499198675156,0.0925942212343216,0.06181070953607559
34071_0015_A_77	0.05944887548685074,0.03550317510962486,0.11749027669429779,0.12251877039670944,0.20256400108337402,0.38692325353622437
34071_0015_A_78	0.05176999419927597,0.033737070858478546,0.10386940836906433,0.11246822774410248,0.21740292012691498,0.3673667907714844
34071_0015_A_79	0.015622440725564957,0.03823074325919151,0.008603181689977646,0.025353454053401947,0.030924346297979355,0.08658492565155029
34071_0015_A_80	0.12472079694271088,0.04976104944944382,0.07797045260667801,0.1624998301267624,0.09949526190757751,1.3683505058288574
34071_0015_A_81	0.04459170624613762,0.035589300096035004,0.0373576320707798,0.04664195701479912,0.0807672068476677,0.07717530429363251
34071_0015_A_82	0.07241181284189224,0.059337448328733444,0.06353284418582916,0.4970155358314514,0.1322099268436432,0.33147233724594116
