id	emotion
3002_0029_A_400	0.0069610378704965115,0.03104773536324501,0.060068193823099136,0.14677157998085022,0.019929546862840652,0.09196804463863373
3002_0029_A_397	0.05824943631887436,0.03963848203420639,0.007336359471082687,0.30965009331703186,0.024081137031316757,0.08115057647228241
3002_0029_A_404	0.026702558621764183,0.214688241481781,0.020725082606077194,0.020064014941453934,0.022038834169507027,0.46583372354507446
3002_0029_A_407	0.01021287776529789,0.07184021919965744,0.047271840274333954,0.038971032947301865,0.022338803857564926,0.09620121121406555
3002_0029_A_408	0.020355811342597008,0.07167556136846542,0.010649600997567177,0.01803414896130562,0.07092349231243134,0.057216826826334
3002_0029_A_410	0.1038399189710617,0.3474557399749756,0.004958107136189938,0.033102113753557205,0.0033271126449108124,0.019051287323236465
3002_0029_A_411	0.012237977236509323,0.020087391138076782,0.4123457372188568,0.014847613871097565,0.26412880420684814,0.09689107537269592
3002_0029_A_414	0.007457612548023462,0.015044130384922028,0.16594989597797394,0.01787257194519043,0.16368114948272705,0.6904636025428772
3002_0030_A_419	0.017609424889087677,0.00988222099840641,0.015817780047655106,0.2775086760520935,0.056287504732608795,0.0686434805393219
3002_0030_A_415	0.1197153627872467,0.1678035855293274,0.013147683814167976,0.01564854010939598,0.04853203520178795,0.04563496261835098
3002_0030_A_423	0.006934021599590778,0.01235450990498066,0.062332358211278915,0.2885819673538208,0.04980246350169182,0.03097706101834774
3002_0030_A_424	0.004488673061132431,0.006364732980728149,0.02959487959742546,0.052487269043922424,0.032189492136240005,0.023683536797761917
3002_0030_A_426	0.026630748063325882,0.07880009710788727,0.015110498294234276,0.0207708477973938,0.0075872549787163734,0.015776097774505615
3002_0030_A_427	0.019042596220970154,0.015170995146036148,0.008698716759681702,2.110987901687622,0.08643169701099396,0.19490186870098114
3002_0030_A_430	0.02844591811299324,0.036337871104478836,0.020595818758010864,1.1556553840637207,0.03472699597477913,0.06856753677129745
3002_0030_A_429	0.020538346841931343,0.03155689686536789,0.01975097879767418,1.8933460712432861,0.027920857071876526,0.10074140131473541
3002_0030_A_431	0.004128416068851948,0.004158842843025923,0.009405773133039474,0.014747057110071182,0.03295132890343666,0.009196924045681953
3002_0030_A_433	0.07040014863014221,0.053894415497779846,0.01653887704014778,0.21554359793663025,0.05104620009660721,0.09023656696081161
3002_0030_A_434	0.016923293471336365,0.048615917563438416,0.007147088646888733,0.09667298197746277,0.02159661240875721,0.03128529340028763
3002_0030_A_440	0.007191221695393324,0.015551875345408916,0.1223565861582756,0.5365296006202698,0.04577720910310745,0.09788236767053604
3002_0030_A_437	0.05779654532670975,0.05272114276885986,0.008784041740000248,0.291401743888855,0.022492539137601852,0.06488672643899918
3002_0030_A_442	0.01122074481099844,0.17941826581954956,0.18984299898147583,0.22081056237220764,0.08247922360897064,0.0667528510093689
3002_0030_A_445	0.1416981816291809,0.13952603936195374,0.026388265192508698,0.03863553702831268,0.18245390057563782,0.24793487787246704
3002_0030_A_446	0.02461131289601326,0.08253186196088791,0.012485920451581478,0.03732339292764664,0.08410416543483734,0.0569259449839592
3002_0030_A_447	0.015581255778670311,0.5090675950050354,1.7169334888458252,0.08174589276313782,0.9200901985168457,0.04581943154335022
3002_0030_A_449	0.013271229341626167,0.028115347027778625,0.015897253528237343,0.17661674320697784,0.38259804248809814,0.14167429506778717
3002_0030_A_450	0.014695876277983189,0.05994550883769989,0.032338351011276245,0.7142581939697266,0.02872345969080925,0.15943396091461182
3002_0030_A_451	0.01915886253118515,0.03286879137158394,0.009417564608156681,0.9938795566558838,0.03559168055653572,0.09305769205093384
3002_0031_A_453	0.01929972879588604,0.014084264636039734,0.04821621626615524,1.9512126445770264,0.15696266293525696,0.26209190487861633
3002_0031_A_456	0.024440735578536987,0.007012910675257444,0.012376852333545685,1.526543378829956,0.05165955796837807,0.17271831631660461
3002_0031_A_457	0.03799781575798988,0.03513483330607414,0.010166212916374207,2.1847586631774902,0.03242279961705208,0.11355170607566833
3002_0031_A_461	0.011162718757987022,0.025300215929746628,0.015472174622118473,0.8752244710922241,0.022037237882614136,0.0914604514837265
3002_0031_A_464	0.018792718648910522,0.030385829508304596,0.01533991377800703,1.4773738384246826,0.030677899718284607,0.11057444661855698
3002_0031_A_466	0.03742050379514694,0.004439872689545155,0.009761677123606205,0.006317033898085356,0.025894436985254288,0.0973583459854126
3002_0031_A_470	0.02222156710922718,0.08822859823703766,0.027642343193292618,0.48007190227508545,0.07760263234376907,0.0876711755990982
3002_0031_A_469	0.019281750544905663,0.005064924713224173,0.004111160524189472,0.00801131408661604,0.009527862071990967,0.023617593571543694
3002_0031_A_476	0.05461622774600983,0.006524988450109959,0.010826090350747108,0.07169461250305176,0.01689750887453556,0.25524839758872986
3002_0031_A_474	0.023188307881355286,0.008869612589478493,0.023369941860437393,0.02849489450454712,0.026281122118234634,0.0469643771648407
3002_0031_A_481	0.010341623798012733,0.002353198593482375,0.018687322735786438,0.04815298318862915,0.11655769497156143,0.09057813882827759
3002_0031_A_477	0.237993061542511,0.008928420953452587,0.03191423416137695,0.07451845705509186,0.06386266648769379,0.9206044673919678
3002_0030_A_439	0.02164033241569996,0.39357584714889526,0.05185346305370331,0.4935314655303955,0.021617796272039413,0.02356255240738392
3002_0030_A_438	0.03501616418361664,0.4552711844444275,0.07046143710613251,0.4844616651535034,0.020246310159564018,0.021056730300188065
3002_0031_A_462	0.02717416360974312,0.029792385175824165,0.0051683480851352215,1.3638522624969482,0.03445892781019211,0.08217012137174606
3002_0031_A_468	0.048454806208610535,0.00906817615032196,0.008137035183608532,0.04817260056734085,0.033857837319374084,0.04740416258573532
3002_0031_A_471	0.26033687591552734,0.12043192982673645,0.00410613976418972,0.0499369278550148,0.004242338240146637,0.0285338144749403
3002_0031_A_482	0.014519834890961647,0.006197448819875717,0.021560002118349075,0.04989020526409149,0.17250914871692657,0.3106062412261963
3002_0030_A_436	0.04584129527211189,0.030744224786758423,0.00695003243163228,0.14803820848464966,0.020989133045077324,0.08754849433898926
3002_0030_A_441	0.004147671163082123,0.007307031191885471,0.01787269115447998,0.13146938383579254,0.01348823495209217,0.05416761338710785
3002_0030_A_443	0.016206372529268265,0.022822897881269455,0.017433758825063705,1.9914060831069946,0.029814379289746284,0.23017095029354095
3002_0030_A_444	0.009886026382446289,0.02380937710404396,0.01960812136530876,1.188197374343872,0.029714584350585938,0.07852811366319656
3002_0030_A_448	0.010753968730568886,0.016515303403139114,0.004806695505976677,0.1623525768518448,0.027311230078339577,0.11374436318874359
3002_0031_A_455	0.014755399897694588,0.0063514914363622665,0.01160571351647377,0.6876226663589478,0.06221536546945572,0.2089148759841919
3002_0030_A_452	0.04635637626051903,0.01092887669801712,0.04829198867082596,0.041207943111658096,0.12012258172035217,1.4785429239273071
3002_0031_A_454	0.013612968847155571,0.007699706591665745,0.059673551470041275,0.34532630443573,0.134186789393425,0.8910403847694397
3002_0031_A_458	0.3997155725955963,0.22944611310958862,0.005979378707706928,0.4412391781806946,0.16059546172618866,0.3539462089538574
3002_0031_A_459	0.004591887351125479,0.026826728135347366,0.017795341089367867,0.2602251172065735,0.005248394329100847,0.030208954587578773
3002_0031_A_460	2.4847559928894043,0.5186875462532043,0.008134443312883377,0.02994566224515438,0.030298177152872086,0.16723400354385376
3002_0031_A_463	0.016538185998797417,0.031666405498981476,0.016377296298742294,1.2182202339172363,0.03237168490886688,0.08940726518630981
3002_0031_A_465	0.12887366116046906,0.010948467068374157,0.020834827795624733,0.020920321345329285,0.06062902510166168,0.8390846252441406
3002_0031_A_467	0.06718646734952927,0.004008198622614145,0.0264552254229784,0.015229681506752968,0.34770965576171875,0.3890056908130646
3002_0031_A_472	0.13438209891319275,0.044950976967811584,0.0055552395060658455,0.017417971044778824,0.00452416343614459,0.039519064128398895
3002_0031_A_473	0.02362547069787979,0.014637951739132404,0.02255718782544136,0.02301117405295372,0.05714031308889389,0.11351758986711502
3002_0031_A_475	0.03455650061368942,0.006430638022720814,0.010992242954671383,0.10754989087581635,0.03550347685813904,0.23084649443626404
3002_0031_A_479	0.011156832799315453,0.06336487829685211,0.008675653487443924,0.05214424431324005,0.014469562098383904,0.022886687889695168
3002_0031_A_478	0.018597988411784172,0.2605959177017212,0.015247588977217674,0.0313340462744236,0.03324417024850845,0.01876024343073368
3002_0031_A_480	0.009879980236291885,0.0038061332888901234,0.015025818720459938,0.09089075028896332,0.04982512444257736,0.047854259610176086
3002_0031_A_484	0.0954694077372551,1.4890843629837036,0.03147851303219795,0.0325731560587883,0.009682725183665752,0.027534302324056625
3002_0031_A_490	0.02743155136704445,0.05920738726854324,0.03215060010552406,0.3867737352848053,0.14812809228897095,0.07702075690031052
3002_0031_A_489	0.030149733647704124,0.02297087013721466,0.00856391154229641,0.03690386936068535,0.045932020992040634,0.013808628544211388
3002_0031_A_492	0.044893015176057816,0.04081980511546135,0.02224057912826538,0.08219954371452332,0.025711700320243835,0.1429072916507721
3002_0031_A_494	0.010630954056978226,0.010357074439525604,0.01589842140674591,0.16942031681537628,0.021733706817030907,0.06056220084428787
3002_0031_A_497	0.26350218057632446,0.01059737615287304,0.002426403807476163,0.004111105110496283,0.012121466919779778,0.039171334356069565
3002_0031_A_500	0.016577327623963356,0.010030241683125496,0.1958617866039276,0.012647712603211403,0.2628772556781769,0.4233759045600891
3002_0032_A_505	0.09458425641059875,0.10510721057653427,0.03729516267776489,0.02145836502313614,0.16868509352207184,0.06925975531339645
3002_0032_A_509	0.06491599977016449,0.0338863730430603,0.03998042643070221,0.20174776017665863,0.9633603096008301,0.24658608436584473
3002_0033_A_512	0.07551825046539307,0.05627930536866188,0.026757575571537018,0.014987962320446968,0.1625513732433319,0.026264071464538574
3002_0033_A_515	0.0055558402091264725,0.01775520108640194,0.2790880799293518,0.036369845271110535,0.07377512007951736,0.4992702007293701
3002_0033_A_518	0.08978154510259628,1.621917724609375,0.7001554369926453,0.02188708446919918,0.08725704252719879,0.0265033058822155
3002_0033_A_516	0.009878220036625862,0.017516285181045532,0.1887877881526947,0.015011034905910492,0.2057691067457199,0.055924125015735626
3002_0033_A_520	0.031116273254156113,0.20542533695697784,0.12685835361480713,0.013820318505167961,0.0328657403588295,0.01820101961493492
3002_0033_A_522	0.010514296591281891,0.06783267110586166,0.014565538614988327,0.008637359365820885,0.007801217958331108,0.10211842507123947
3002_0035_A_526	0.002940756268799305,0.0030234819278120995,0.019855214282870293,0.025229983031749725,0.023642532527446747,0.03264982998371124
3002_0031_A_483	0.01796189695596695,0.0179282296448946,0.007279876619577408,2.3217525482177734,0.027765294536948204,0.05959882587194443
3002_0031_A_485	0.016722608357667923,0.062064580619335175,0.010804569348692894,0.006864399649202824,0.006361175794154406,0.022556155920028687
3002_0031_A_486	0.021209927275776863,0.009421195834875107,0.05474284291267395,2.2957403659820557,0.44277703762054443,0.6781601309776306
3002_0031_A_488	0.02256329543888569,0.014060953631997108,0.007612984627485275,0.04446966201066971,0.03212447836995125,0.006851560436189175
3002_0031_A_491	0.05466446280479431,0.048425622284412384,0.010034474544227123,0.014429024420678616,0.006712885573506355,0.028286200016736984
3002_0031_A_487	0.09483696520328522,0.01028347946703434,0.016568336635828018,0.014114697463810444,0.05163606256246567,0.32681137323379517
3002_0031_A_493	0.01662488281726837,0.022454429417848587,0.06325126439332962,0.5726672410964966,0.12951971590518951,0.13776946067810059
3002_0031_A_495	0.6682056188583374,0.06521674990653992,0.009984103962779045,0.0837172418832779,0.09149967133998871,0.1215718537569046
3002_0031_A_496	0.43571239709854126,0.05867849290370941,0.011261088773608208,0.05094011873006821,0.12575310468673706,0.16760076582431793
3002_0031_A_498	0.6330593228340149,0.03196828439831734,0.003251305315643549,0.009928916580975056,0.027404360473155975,0.06518378108739853
3002_0031_A_499	0.026551036164164543,0.04941476881504059,0.013668511062860489,0.04275878518819809,0.10827411711215973,0.03948720544576645
3002_0031_A_501	0.020471328869462013,0.008202782832086086,0.029599055647850037,0.018734879791736603,0.049643561244010925,0.025471078231930733
3002_0031_A_502	0.06352318078279495,0.048947349190711975,0.0695362538099289,0.026128683239221573,0.118586465716362,0.033850397914648056
3002_0031_A_503	0.03518947958946228,1.9273889064788818,0.032165221869945526,0.09908802807331085,0.0043549370020627975,0.05671194940805435
3002_0032_A_507	0.02868809923529625,0.08126191794872284,0.014001156203448772,0.02306108921766281,0.48581036925315857,0.0392373651266098
3002_0032_A_506	0.06333675980567932,0.04827846586704254,0.06381210684776306,0.012700810097157955,0.14935356378555298,0.07140842825174332
3002_0032_A_511	0.0064389994367957115,0.018392855301499367,0.004525035619735718,0.1334809958934784,0.0071940310299396515,0.20487898588180542
3002_0033_A_514	0.012636542320251465,0.008764892816543579,0.22393831610679626,0.011492880992591381,1.5862709283828735,0.09095935523509979
3002_0033_A_513	0.06374719738960266,0.04534720629453659,0.02527478337287903,0.01676420122385025,0.09667184203863144,0.02417246624827385
3002_0033_A_519	0.0326874740421772,0.4065166115760803,0.0963289886713028,0.012045968323946,0.019426532089710236,0.009005512110888958
3002_0033_A_521	0.038307324051856995,0.09129665046930313,0.1151747927069664,0.10377083718776703,0.13271762430667877,0.33902591466903687
3002_0034_A_523	0.09823228418827057,0.048705004155635834,0.07189086079597473,0.03596369922161102,0.11959849298000336,0.07979246973991394
3002_0034_A_524	0.1402638554573059,0.05276741832494736,0.06501016765832901,0.044250115752220154,0.12283270061016083,0.10088890790939331
3002_0035_A_527	0.007375768851488829,0.01122667919844389,0.02965867519378662,0.026539893820881844,0.08741669356822968,0.06415665149688721
3002_0034_A_525	0.20978090167045593,0.09326890110969543,0.12496577203273773,0.05206325650215149,0.15779218077659607,0.32875823974609375
3002_0035_A_531	0.0071919201873242855,0.007586171384900808,0.0421227402985096,0.013032905757427216,0.0599336177110672,0.010507019236683846
3002_0035_A_534	0.017796996980905533,0.002391020068898797,0.030171532183885574,0.00452293548732996,0.07843010872602463,0.06625091284513474
3002_0035_A_537	0.01484281662851572,0.03008146584033966,0.05620172619819641,0.016042446717619896,0.09084750711917877,0.01798042096197605
3002_0035_A_541	0.009775461629033089,0.0022473186254501343,0.017859386280179024,0.13016803562641144,0.1125652939081192,0.08171866834163666
3002_0035_A_543	0.022247979417443275,0.0065617067739367485,0.018955521285533905,0.7726254463195801,0.15203335881233215,0.16011051833629608
3002_0035_A_548	0.0028888732194900513,0.00224549463018775,0.013427743688225746,0.08523748070001602,0.2142489105463028,0.03882993012666702
3002_0035_A_547	0.0036213069688528776,0.002849251264706254,0.02353578805923462,0.08961652964353561,0.46514564752578735,0.04984863102436066
3002_0035_A_552	0.025995410978794098,0.22307538986206055,1.553206443786621,0.13356822729110718,0.1621493548154831,0.1737329512834549
3002_0035_A_554	0.016033144667744637,0.10042475163936615,0.01991870626807213,0.04719564691185951,0.05170947313308716,0.0978640615940094
3002_0036_A_556	0.021704282611608505,0.0029715364798903465,0.00853867456316948,0.0079514030367136,0.02964825928211212,0.07663748413324356
3002_0036_A_557	0.024958565831184387,0.003881053766235709,0.0070424373261630535,0.006883946247398853,0.02265012450516224,0.035117533057928085
3002_0036_A_558	0.03233906626701355,0.004225385840982199,0.008244493044912815,0.018347647041082382,0.029315240681171417,0.07934291660785675
3002_0036_A_563	0.027978263795375824,0.026531856507062912,0.010633864440023899,1.492346167564392,0.054381877183914185,0.05571942776441574
3002_0036_A_560	0.009486373513936996,0.0683596283197403,0.12384109944105148,1.7699893712997437,0.013501988723874092,0.0637640729546547
3002_0036_A_565	0.022813105955719948,0.029144473373889923,0.0913088470697403,0.027811069041490555,0.03262786567211151,0.032740458846092224
3002_0036_A_569	0.027899986132979393,0.012290935963392258,0.11254695057868958,0.1504254937171936,1.0152727365493774,0.13256175816059113
3002_0036_A_566	0.06141423434019089,0.07680715620517731,0.0408528596162796,0.07516694813966751,0.030193530023097992,0.055691659450531006
3002_0036_A_571	0.03827165439724922,0.06504210084676743,0.23845475912094116,0.02745209075510502,1.4212493896484375,0.04874946177005768
3002_0036_A_573	0.04615651071071625,0.06370548903942108,0.03728954493999481,0.012320207431912422,0.11804555356502533,0.10261941701173782
3002_0036_A_572	0.02185511402785778,0.03632272779941559,0.029162805527448654,0.006536529399454594,0.13391152024269104,0.08902814239263535
3002_0035_A_530	0.007069189567118883,0.010504413396120071,0.06314954161643982,0.007011125795543194,0.1160350888967514,0.013659229502081871
3002_0035_A_536	0.027499187737703323,0.0033249231055378914,0.016429953277111053,0.004191774874925613,0.03275315463542938,0.07132171839475632
3002_0035_A_545	0.009541879408061504,0.02082294225692749,0.003984831273555756,0.002862188732251525,0.019884373992681503,0.008649483323097229
3002_0035_A_529	0.03073726035654545,0.22818872332572937,0.016521098092198372,0.06570276618003845,0.017200205475091934,0.3118975758552551
3002_0035_A_532	0.005288198124617338,0.01751715876162052,0.06391230970621109,0.006872326601296663,0.054877594113349915,0.014509022235870361
3002_0035_A_528	0.0029763798229396343,0.007081356830894947,0.06706522405147552,0.028973832726478577,0.04283555597066879,0.0222051739692688
3002_0035_A_533	0.013252995908260345,0.9548994302749634,0.05231061577796936,0.042512983083724976,0.01597709208726883,0.04874473437666893
3002_0035_A_535	0.06398572027683258,0.0020514812786132097,0.03545796871185303,0.00492275133728981,0.04915207624435425,0.445179283618927
3002_0035_A_538	0.012180747464299202,0.025483639910817146,0.05902320146560669,0.018644535914063454,0.0568564310669899,0.022804558277130127
3002_0035_A_539	0.009116949513554573,0.02185916155576706,0.03461793065071106,0.02247248962521553,0.060559578239917755,0.04666345939040184
3002_0035_A_540	0.004732200875878334,0.02726488932967186,0.02246958762407303,0.5751150846481323,0.005605922546237707,0.2184005230665207
3002_0035_A_542	0.010195198468863964,0.002335065510123968,0.015297386795282364,0.14558181166648865,0.13107940554618835,0.1096590980887413
3002_0035_A_544	0.003910704981535673,0.03511185944080353,0.2443082332611084,0.07023094594478607,0.03893304988741875,0.019188150763511658
3002_0035_A_546	0.009611178189516068,0.023428384214639664,0.003285557497292757,0.0030863466672599316,0.012023014947772026,0.005703336093574762
3002_0035_A_549	0.006422250531613827,0.0033299094066023827,0.018538091331720352,0.36463212966918945,0.4020574688911438,0.1097993329167366
3002_0035_A_550	0.013887347653508186,0.008640658110380173,0.03795471042394638,0.05266816169023514,0.21425557136535645,0.10706861317157745
3002_0035_A_555	0.06391996145248413,1.1595666408538818,0.0037007415667176247,0.042686935514211655,0.00643649697303772,0.05148877203464508
3002_0035_A_553	0.03514111042022705,0.15840864181518555,0.09748199582099915,0.0693066418170929,0.08636065572500229,0.7899659872055054
3002_0036_A_562	0.033548057079315186,0.10832960903644562,0.009896649979054928,0.4333304166793823,0.0192808099091053,0.03346744924783707
3002_0036_A_559	0.011275529861450195,0.6836066842079163,0.020415380597114563,0.30226656794548035,0.01137853879481554,0.05183400213718414
3002_0036_A_561	0.12793047726154327,0.007755269296467304,0.01987692341208458,0.247837632894516,0.34207940101623535,1.2827504873275757
3002_0036_A_564	0.02053227648139,0.02229459211230278,0.1866035759449005,0.01515856385231018,0.04668991267681122,0.04445516690611839
3002_0036_A_567	0.02669622376561165,0.007217160891741514,0.15570953488349915,0.017693039029836655,2.0066776275634766,0.07438956946134567
3002_0036_A_568	0.02092539146542549,0.004750835709273815,0.07965965569019318,0.020425118505954742,1.7947194576263428,0.10637495666742325
3002_0036_A_570	0.02577594481408596,0.00807785801589489,0.012834206223487854,0.11114919185638428,0.12845180928707123,0.16240084171295166
3002_0036_A_574	0.010003222152590752,0.0016416748985648155,0.0685749351978302,0.08529762923717499,0.415021687746048,0.12755164504051208
3002_0036_A_575	0.006782393902540207,0.0014636368723586202,0.07912171632051468,0.09121355414390564,0.24867980182170868,0.07596365362405777
3002_0036_A_579	0.0031135815661400557,0.004490977618843317,0.026753108948469162,0.02018740400671959,0.052221283316612244,0.08495251089334488
3002_0036_A_581	0.02131185494363308,0.04461998492479324,0.007887845858931541,1.5019479990005493,0.019336886703968048,0.09623245149850845
3002_0037_A_583	0.01142326183617115,0.004457117989659309,0.014097465202212334,0.006663813255727291,0.06542645394802094,0.06704921275377274
3002_0037_A_584	0.05746260657906532,0.004345973953604698,0.05941122770309448,0.01295118872076273,0.1426493227481842,0.6467829942703247
3002_0040_A_593	0.009114284999668598,0.02450968697667122,0.08779077231884003,0.005271561443805695,0.030101466923952103,0.18112212419509888
3002_0039_A_592	0.08862379938364029,0.027573471888899803,0.01065816543996334,0.0038644978776574135,0.022043175995349884,0.04586193710565567
3002_0040_A_594	0.019366296008229256,0.1446874439716339,0.05323858559131622,1.285196304321289,0.029751190915703773,0.17776082456111908
3002_0040_A_595	0.011140943504869938,0.36722132563591003,0.02682165801525116,1.7289044857025146,0.04059237986803055,0.06998823583126068
3002_0041_A_600	0.07116245478391647,0.003965951502323151,0.002004373585805297,0.005222454201430082,0.007762585766613483,0.02750208228826523
3002_0041_A_599	0.04253293201327324,0.003743203356862068,0.0026620766147971153,0.0071044862270355225,0.024681024253368378,0.044978413730859756
3002_0041_A_601	0.011860553175210953,0.011562756262719631,0.005790504161268473,0.2868040204048157,0.01597747765481472,0.37350577116012573
3002_0041_A_617	0.3225664496421814,0.06639756262302399,0.08195965737104416,0.01719159446656704,0.03621019423007965,0.39905986189842224
3002_0041_A_620	0.026006482541561127,0.006977781653404236,0.05462358891963959,0.21169374883174896,0.21553635597229004,0.1444905698299408
3002_0041_A_622	0.11649094521999359,0.09618774056434631,0.14446894824504852,0.04338816925883293,2.088094711303711,0.5304609537124634
3002_0041_A_606	0.007891290821135044,0.014154751785099506,0.0032706011552363634,0.01785546913743019,0.004086572676897049,0.01620974764227867
3002_0041_A_618	0.3634217381477356,0.039365459233522415,0.11560976505279541,0.013889016583561897,0.026940112933516502,0.33836477994918823
3002_0036_A_576	0.012831298634409904,0.003376477863639593,0.07804274559020996,0.3290002942085266,0.2811828851699829,0.0916365459561348
3002_0036_A_577	0.0551779642701149,0.1256185919046402,0.012639091350138187,0.023215465247631073,0.2019093632698059,0.04988950490951538
3002_0036_A_578	0.09967945516109467,0.030465487390756607,0.013440236449241638,0.14790886640548706,0.26765286922454834,0.09220340102910995
3002_0036_A_580	0.01921120099723339,0.006520208902657032,0.28381866216659546,0.4393380284309387,0.9818352460861206,0.09600076079368591
3002_0037_A_586	0.05381253361701965,0.004162533674389124,0.05235074460506439,0.012694835662841797,0.09659922122955322,0.48001962900161743
3002_0037_A_585	0.08612312376499176,0.004568249918520451,0.05677296593785286,0.01495419442653656,0.15218816697597504,1.0404272079467773
3002_0039_A_590	0.046490270644426346,0.02328740432858467,0.02304205298423767,0.002281517256051302,0.026363570243120193,0.01823911815881729
3002_0039_A_591	0.027381906285881996,0.01683133840560913,0.03128921985626221,0.0030687754042446613,0.044775985181331635,0.015754934400320053
3002_0041_A_597	0.0038282896857708693,0.0056915562599897385,0.10119853913784027,0.11266468465328217,0.8554342985153198,0.07778939604759216
3002_0041_A_596	0.003253784030675888,0.0043294657953083515,0.05454346537590027,0.20256395637989044,0.43240025639533997,0.10312636196613312
3002_0041_A_598	0.004103122279047966,0.0037672528997063637,0.060364045202732086,0.12073514610528946,0.21968838572502136,0.026797689497470856
3002_0041_A_602	0.006527630612254143,0.013727180659770966,0.006807920057326555,0.12127953767776489,0.015177763067185879,0.14634312689304352
3002_0041_A_603	0.001437571831047535,0.008365004323422909,0.6257694959640503,0.03838212415575981,0.0745905190706253,0.08525468409061432
3002_0041_A_604	0.10813553631305695,0.01217705849558115,0.03401504456996918,0.023367110639810562,0.07399144768714905,0.0981442853808403
3002_0041_A_607	0.002347721019759774,0.01623346656560898,0.3448125123977661,0.10146638005971909,0.03861193731427193,0.10092270374298096
3002_0041_A_609	0.002626439556479454,0.01118931733071804,0.18034230172634125,0.032083891332149506,0.03492387756705284,0.036594685167074203
3002_0041_A_605	0.03079036995768547,0.06933712959289551,0.0069265542551875114,0.0876600593328476,0.009531467221677303,0.027069997042417526
3002_0041_A_608	0.008088555186986923,0.02982565574347973,0.009651442989706993,0.08117201179265976,0.014428572729229927,0.036702971905469894
3002_0041_A_611	0.07049384713172913,0.02513756789267063,0.010358931496739388,0.037497639656066895,0.4880535900592804,0.085792675614357
3002_0041_A_610	0.020559560507535934,0.007945200428366661,0.17525732517242432,0.13999328017234802,0.28480827808380127,0.42357712984085083
3002_0041_A_612	0.005195850506424904,0.011082866229116917,0.6529582142829895,0.013765730895102024,0.02357596345245838,0.044455960392951965
3002_0041_A_613	0.0036728992126882076,0.004991236142814159,0.23543541133403778,0.010969304479658604,0.027788294479250908,0.04932639002799988
3002_0041_A_614	0.09835487604141235,0.05701535940170288,0.005763201508671045,0.022168513387441635,0.037160784006118774,0.04560559242963791
3002_0041_A_615	0.01642801985144615,0.010627716779708862,0.021293286234140396,0.015700066462159157,0.24303880333900452,0.026788581162691116
3002_0041_A_616	0.027994342148303986,0.013773017562925816,0.04717826098203659,0.036316536366939545,0.4182981252670288,0.04187101125717163
3002_0041_A_619	0.00533318892121315,0.008726442232728004,0.2492397129535675,0.1289302110671997,1.669102668762207,0.09031109511852264
3002_0041_A_621	0.005676207132637501,0.01030159555375576,0.1634501814842224,0.08882065117359161,0.15898451209068298,0.5370551943778992
3002_0041_A_625	0.02438579499721527,0.020822767168283463,0.005597020499408245,0.07187461853027344,0.01382528431713581,0.14149150252342224
3002_0041_A_624	0.05690398067235947,0.10281215608119965,0.004803229123353958,0.20214372873306274,0.012621849775314331,0.256163626909256
3002_0041_A_626	0.022418547421693802,0.02768438681960106,0.03708698973059654,0.961279571056366,0.0343671515583992,0.24984459578990936
3002_0041_A_628	0.01100755576044321,0.010790395550429821,0.16388186812400818,0.1933465301990509,0.07240734994411469,0.05616399273276329
3002_0041_A_630	0.11330962181091309,0.04152926802635193,0.012496216222643852,0.05909011512994766,0.02852756157517433,0.893672525882721
3002_0041_A_634	0.03358490392565727,0.031452685594558716,0.13766229152679443,0.13698670268058777,0.23920249938964844,0.6862155199050903
3002_0041_A_631	0.018738076090812683,0.00905587524175644,0.08034893125295639,0.012486211024224758,0.10005420446395874,0.015504701063036919
3002_0041_A_632	0.01629224419593811,0.02302723005414009,0.04604087024927139,0.024883631616830826,0.07205922901630402,0.03960798308253288
3002_0041_A_633	0.01020766794681549,0.01769782043993473,0.10911066830158234,0.891204833984375,0.07486341893672943,0.9556347131729126
3002_0041_A_636	0.02240544743835926,0.015481168404221535,0.023792915046215057,1.5778266191482544,0.07677320390939713,0.20059601962566376
3002_0041_A_645	0.07561469078063965,0.6282183527946472,0.006859616842120886,0.010347424075007439,0.004090087488293648,0.02053183875977993
3002_0041_A_644	0.048493392765522,0.9020432233810425,0.005545583553612232,0.008562710136175156,0.005454725585877895,0.022974003106355667
3002_0041_A_646	0.03243014216423035,0.038190972059965134,0.010044856928288937,0.00957441795617342,0.010597960092127323,0.2014079988002777
3002_0041_A_648	0.013299521058797836,0.47127044200897217,0.0057098595425486565,0.026384923607110977,0.004448883235454559,0.06151236221194267
3002_0042_A_649	0.005734366364777088,0.02667820453643799,0.028853662312030792,1.0448634624481201,0.022244159132242203,0.043004076927900314
3002_0042_A_650	0.3127773404121399,0.12856332957744598,0.009596035815775394,0.02723744884133339,0.19322961568832397,0.06943545490503311
3002_0042_A_651	0.07072652131319046,0.032635822892189026,0.003498028963804245,0.01300101075321436,0.03549716994166374,0.014519842341542244
3002_0042_A_654	0.478338360786438,0.3134266138076782,0.002092242008075118,0.012248790822923183,0.00771967601031065,0.17810186743736267
3002_0042_A_653	0.035194821655750275,0.08135958760976791,0.011306554079055786,0.21869927644729614,0.006955143064260483,0.03650199621915817
3002_0042_A_658	0.11019901931285858,0.24186815321445465,0.0033389050513505936,0.12095808237791061,0.005215974524617195,0.06175671145319939
3002_0042_A_662	0.06790386140346527,1.5953482389450073,0.18072092533111572,0.1410747766494751,0.006865225732326508,0.03134915977716446
